timestamp,open,high,low,close,volume,turnover,date
1724112000000,0.5884,0.5945,0.5252,0.5455,9144083,5128315.7328,2024-08-20
1724198400000,0.5455,0.5976,0.5394,0.559,11474426,6499379.3249,2024-08-21
1724284800000,0.559,0.6001,0.5575,0.57,7992808,4623983.4942,2024-08-22
1724371200000,0.57,0.619,0.5519,0.6165,7119250,4140474.1705,2024-08-23
1724457600000,0.6165,0.6223,0.5643,0.5768,7160167,4236211.3715,2024-08-24
1724544000000,0.5768,0.6078,0.5582,0.5842,5903301,3412964.5534,2024-08-25
1724630400000,0.5842,0.6263,0.5435,0.5465,8896263,5253512.247,2024-08-26
1724716800000,0.5465,0.5589,0.4989,0.5177,4491880,2393420.4251,2024-08-27
1724803200000,0.5177,0.5203,0.4746,0.4937,2888040,1443602.4586,2024-08-28
1724889600000,0.4937,0.5108,0.4755,0.4805,1696536,838655.3362,2024-08-29
1724976000000,0.4805,0.4873,0.4452,0.4764,2505613,1173532.5411,2024-08-30
1725062400000,0.4764,0.481,0.4572,0.4574,1330896,622196.8347,2024-08-31
1725148800000,0.4574,0.4578,0.4248,0.4333,2317970,1035255.8079,2024-09-01
1725235200000,0.4333,0.4585,0.4309,0.4528,1842020,820579.4458,2024-09-02
1725321600000,0.4528,0.4593,0.4199,0.4207,1315862,574418.1037,2024-09-03
1725408000000,0.4207,0.4305,0.3904,0.417,2665897,1091212.4252,2024-09-04
1725494400000,0.417,0.419,0.3951,0.4007,1415214,575015.5242,2024-09-05
1725580800000,0.4007,0.4134,0.3652,0.3845,2328690,912175.92,2024-09-06
1725667200000,0.3845,0.4045,0.3809,0.3956,1430293,563700.6947,2024-09-07
1725753600000,0.3956,0.4468,0.3952,0.4451,10985945,4762474.6904,2024-09-08
1725840000000,0.4451,0.4507,0.4252,0.4422,5263220,2309674.2919,2024-09-09
1725926400000,0.4422,0.4425,0.4261,0.4291,2228623,966424.8182,2024-09-10
1726012800000,0.4291,0.4338,0.4076,0.4262,3951481,1669463.5093,2024-09-11
1726099200000,0.4262,0.4399,0.4208,0.4398,3886691,1668610.1528,2024-09-12
1726185600000,0.4398,0.5225,0.4363,0.5097,32728636,16154362.4656,2024-09-13
1726272000000,0.5097,0.5212,0.4854,0.4865,6733266,3394373.5034,2024-09-14
1726358400000,0.4865,0.5056,0.4652,0.4711,8796109,4287850.0738,2024-09-15
1726444800000,0.4711,0.4721,0.4283,0.4403,7748472,3435384.5545,2024-09-16
1726531200000,0.4403,0.4673,0.4326,0.451,4240411,1906576.3475,2024-09-17
1726617600000,0.451,0.4727,0.4269,0.4723,5330989,2380650.7808,2024-09-18
1726704000000,0.4723,0.4834,0.4566,0.4615,3266213,1541568.3149,2024-09-19
1726790400000,0.4615,0.4963,0.4528,0.4766,5799794,2783518.5198,2024-09-20
1726876800000,0.4766,0.4876,0.4588,0.4819,3892715,1847987.7278,2024-09-21
1726963200000,0.4819,0.4928,0.4622,0.4765,4162578,1976738.4105,2024-09-22
1727049600000,0.4765,0.5038,0.4664,0.478,4614381,2223451.7162,2024-09-23
1727136000000,0.478,0.4995,0.4689,0.4915,6526238,3143994.2208,2024-09-24
1727222400000,0.4915,0.4976,0.4671,0.4703,5174181,2504760.3425,2024-09-25
1727308800000,0.4703,0.5043,0.4604,0.4991,5579634,2708875.2441,2024-09-26
1727395200000,0.4991,0.5315,0.4955,0.5202,6021877,3086744.343,2024-09-27
1727481600000,0.5202,0.5267,0.4888,0.4994,6467560,3262096.2324,2024-09-28
1727568000000,0.4994,0.51,0.4835,0.4996,5116681,2545805.9989,2024-09-29
1727654400000,0.4996,0.5034,0.4586,0.4628,6970616,3357038.3766,2024-09-30
1727740800000,0.4628,0.4764,0.3909,0.4033,11312725,4879301.3453,2024-10-01
1727827200000,0.4033,0.4197,0.3769,0.3862,6758714,2697390.3446,2024-10-02
1727913600000,0.3862,0.3926,0.3647,0.3814,6725005,2536947.8681,2024-10-03
1728000000000,0.3814,0.4643,0.3805,0.4585,13974488,6028017.2896,2024-10-04
1728086400000,0.4585,0.4742,0.4356,0.4483,11211128,5133393.064,2024-10-05
1728172800000,0.4483,0.4608,0.4345,0.4607,4411333,1969363.0664,2024-10-06
1728259200000,0.4607,0.4937,0.4569,0.4735,6286717,3008033.8223,2024-10-07
1728345600000,0.4735,0.4865,0.4582,0.4746,8480278,3998458.4133,2024-10-08
1728432000000,0.4746,0.4799,0.4242,0.4334,5977564,2698347.8013,2024-10-09
1728518400000,0.4334,0.4816,0.4257,0.48,6914587,3054150.1918,2024-10-10
1728604800000,0.48,0.5174,0.48,0.5061,16382907,8114499.8289,2024-10-11
1728691200000,0.5061,0.5215,0.4927,0.5,4760173,2405240.6261,2024-10-12
1728777600000,0.5,0.5415,0.483,0.5296,6143910,3120736.0758,2024-10-13
1728864000000,0.5296,0.637,0.5188,0.6222,14875204,8600201.146,2024-10-14
1728950400000,0.6222,0.6514,0.5977,0.6145,21935197,13674463.1535,2024-10-15
1729036800000,0.6145,0.6377,0.5877,0.5911,6866473,4191041.4413,2024-10-16
1729123200000,0.5911,0.6018,0.5503,0.5676,5334697,3034588.6763,2024-10-17
1729209600000,0.5676,0.6336,0.5628,0.6124,6217367,3709146.6655,2024-10-18
1729296000000,0.6124,0.6459,0.6083,0.6124,5150005,3220017.6029,2024-10-19
1729382400000,0.6124,0.6466,0.6055,0.6413,3132982,1956158.8498,2024-10-20
1729468800000,0.6413,0.6542,0.5903,0.6042,5389541,3330135.6946,2024-10-21
1729555200000,0.6042,0.6112,0.5785,0.5812,3744340,2213761.1117,2024-10-22
1729641600000,0.5812,0.5858,0.5433,0.5658,3110946,1752434.8706,2024-10-23
1729728000000,0.5658,0.6776,0.5583,0.6564,11085372,6969027.4281,2024-10-24
1729814400000,0.6564,0.6618,0.5505,0.57,8690836,5442365.7201,2024-10-25
1729900800000,0.57,0.6318,0.5607,0.6013,4499150,2736977.7547,2024-10-26
1729987200000,0.6013,0.6235,0.5883,0.6037,2961392,1790019.5759,2024-10-27
1730073600000,0.6037,0.6073,0.5643,0.5836,4623492,2716825.9428,2024-10-28
1730160000000,0.5836,0.6039,0.5707,0.5837,6353510,3752700.8793,2024-10-29
1730246400000,0.5837,0.5837,0.5484,0.5618,4220374,2391211.9694,2024-10-30
1730332800000,0.5618,0.566,0.5177,0.5184,3059057,1669814.1063,2024-10-31
1730419200000,0.5184,0.5246,0.4763,0.4953,4337246,2181242.641,2024-11-01
1730505600000,0.4953,0.5042,0.4666,0.4762,1927421,933215.1051,2024-11-02
1730592000000,0.4762,0.4806,0.4408,0.4624,2455839,1137424.3355,2024-11-03
1730678400000,0.4624,0.4713,0.4311,0.4448,2119614,963960.3838,2024-11-04
1730764800000,0.4448,0.503,0.4448,0.4776,2650929,1254738.0755,2024-11-05
1730851200000,0.4776,0.5459,0.4774,0.539,2987215,1523593.2289,2024-11-06
1730937600000,0.539,0.5531,0.5231,0.5423,1214070,654621.816,2024-11-07
1731024000000,0.5423,0.5507,0.5077,0.5249,1231574,648005.8001,2024-11-08
1731110400000,0.5249,0.585,0.5211,0.5836,2149629,1185900.4635,2024-11-09
1731196800000,0.5836,0.6337,0.5637,0.6087,3317757,2001267.5347,2024-11-10
1731283200000,0.6087,0.6455,0.5904,0.6288,3555659,2192981.913,2024-11-11
1731369600000,0.6288,0.6445,0.5497,0.5929,4208009,2496888.0946,2024-11-12
1731456000000,0.5929,0.6031,0.5256,0.5485,4934991,2764743.0316,2024-11-13
1731542400000,0.5485,0.5972,0.5236,0.5302,5098758,2814044.5954,2024-11-14
1731628800000,0.5302,0.5628,0.5062,0.5503,3064289,1626066.3721,2024-11-15
1731715200000,0.5503,0.592,0.5463,0.5857,2628132,1501366.27,2024-11-16
1731801600000,0.5857,0.5919,0.5317,0.5359,2019776,1128929.849,2024-11-17
1731888000000,0.5359,0.5686,0.5271,0.5621,3585928,1976589.6253,2024-11-18
1731974400000,0.5621,0.5659,0.5127,0.5278,2390180,1285134.6659,2024-11-19
1732060800000,0.5278,0.5278,0.4539,0.457,3801259,1857428.3161,2024-11-20
1732147200000,0.457,0.5234,0.4458,0.4971,5427676,2603314.0762,2024-11-21
1732233600000,0.4971,0.5097,0.4681,0.5097,3946586,1920217.048,2024-11-22
1732320000000,0.5097,0.5304,0.4693,0.4894,6343824,3156686.6704,2024-11-23
1732406400000,0.4894,0.5453,0.4744,0.515,7385095,3762118.8662,2024-11-24
1732492800000,0.515,0.5828,0.5009,0.546,8795607,4785364.4808,2024-11-25
