timestamp,open,high,low,close,volume,turnover,date
1690502400000,6.853,8.444,6.761,8.274,1344206.8,10353029.6793,2023-07-28
1690588800000,8.274,8.3,7.032,7.294,3843432.5,29118273.2586,2023-07-29
1690675200000,7.294,7.35,6.454,6.865,1594876.4,11047418.7223,2023-07-30
1690761600000,6.865,6.985,6.007,6.125,1081626.5,6947210.9953,2023-07-31
1690848000000,6.125,6.973,6.051,6.4,2093691.2,13582543.4114,2023-08-01
1690934400000,6.4,6.568,6.035,6.067,465938.7,2910539.168,2023-08-02
1691020800000,6.067,6.286,6.001,6.107,371472.1,2277833.7442,2023-08-03
1691107200000,6.107,6.235,5.675,5.766,528770.6,3162629.7801,2023-08-04
1691193600000,5.766,5.773,5.399,5.524,508799.3,2844499.245,2023-08-05
1691280000000,5.524,5.71,5.364,5.433,210167.3,1160352.3229,2023-08-06
1691366400000,5.433,5.585,4.962,5.15,476818.6,2492393.171,2023-08-07
1691452800000,5.15,5.385,4.996,5.077,311515.5,1609657.6067,2023-08-08
1691539200000,5.077,5.264,4.948,5.013,201721.5,1024145.4817,2023-08-09
1691625600000,5.013,5.242,4.965,5.227,195157.2,993576.9704,2023-08-10
1691712000000,5.227,5.493,5.097,5.114,474330.5,2506117.934,2023-08-11
1691798400000,5.114,5.121,4.99,5.019,195111.4,987946.7789,2023-08-12
1691884800000,5.019,5.119,4.987,5.029,114659.4,578587.8932,2023-08-13
1691971200000,5.029,5.086,4.938,4.995,97351.7,487575.3169,2023-08-14
1692057600000,4.995,5.007,4.552,4.573,362244.0,1736881.4804,2023-08-15
1692144000000,4.573,4.65,4.252,4.318,176421.4,788118.2833,2023-08-16
1692230400000,4.318,5.25,4.145,4.334,3448003.5,16471077.5312,2023-08-17
1692316800000,4.334,5.215,4.308,4.493,2710435.4,12876589.0889,2023-08-18
1692403200000,4.493,4.685,4.429,4.479,442035.8,2015126.2952,2023-08-19
1692489600000,4.479,4.545,4.386,4.453,158816.0,710327.5133,2023-08-20
1692576000000,4.453,4.476,4.21,4.3,185695.3,801484.8385,2023-08-21
1692662400000,4.3,4.474,4.144,4.345,308567.9,1336377.6351,2023-08-22
1692748800000,4.345,4.43,4.217,4.407,178273.6,775139.8938,2023-08-23
1692835200000,4.407,4.878,4.31,4.39,1481623.4,6840489.2342,2023-08-24
1692921600000,4.39,4.421,4.244,4.329,384670.7,1663937.3351,2023-08-25
1693008000000,4.329,4.429,4.295,4.343,185741.9,810308.5454,2023-08-26
1693094400000,4.343,4.38,4.263,4.311,162620.6,700904.9168,2023-08-27
1693180800000,4.311,4.321,4.148,4.259,137777.6,582822.2182,2023-08-28
1693267200000,4.259,4.422,4.182,4.306,228284.2,982542.6943,2023-08-29
1693353600000,4.306,4.479,4.264,4.354,218036.8,950986.6788,2023-08-30
1693440000000,4.354,4.586,4.28,4.342,461928.2,2039976.8092,2023-08-31
