timestamp,open,high,low,close,volume,turnover,date
1725926400000,0.04135,0.04277,0.04015,0.04167,79709220,3303968.344,2024-09-10
1726012800000,0.04167,0.04514,0.04085,0.04407,182012050,7886924.5374,2024-09-11
1726099200000,0.04407,0.04527,0.04211,0.04434,80595230,3526451.2129,2024-09-12
1726185600000,0.04434,0.04553,0.04353,0.0445,35123200,1560083.3578,2024-09-13
1726272000000,0.0445,0.04941,0.04407,0.04797,120120250,5744519.3912,2024-09-14
1726358400000,0.04797,0.06077,0.0479,0.05469,719420860,39555148.7921,2024-09-15
1726444800000,0.05469,0.05525,0.04797,0.04963,220265450,11249363.3143,2024-09-16
1726531200000,0.04963,0.05319,0.04756,0.04858,167658930,8434833.913,2024-09-17
1726617600000,0.04858,0.05095,0.04602,0.04857,95387670,4636252.667,2024-09-18
1726704000000,0.04857,0.04983,0.04756,0.04786,54898630,2685744.5669,2024-09-19
1726790400000,0.04786,0.04916,0.04514,0.04641,45662610,2152765.5883,2024-09-20
1726876800000,0.04641,0.04657,0.04515,0.04648,21915400,1007635.7442,2024-09-21
1726963200000,0.04648,0.04654,0.04264,0.04411,35230190,1571327.511,2024-09-22
1727049600000,0.04411,0.04531,0.04295,0.04488,34068020,1504527.8042,2024-09-23
1727136000000,0.04488,0.04534,0.04307,0.04454,31889950,1412790.9299,2024-09-24
1727222400000,0.04454,0.04627,0.0442,0.0455,27639020,1251821.3772,2024-09-25
1727308800000,0.0455,0.04661,0.04401,0.04581,25150070,1150078.1356,2024-09-26
1727395200000,0.04581,0.04687,0.04512,0.04604,25199310,1158495.6726,2024-09-27
1727481600000,0.04604,0.04747,0.04354,0.04448,20321300,916352.3255,2024-09-28
1727568000000,0.04448,0.0451,0.04303,0.04437,12552100,554003.94,2024-09-29
1727654400000,0.04437,0.04472,0.04093,0.04124,25572960,1111998.4007,2024-09-30
1727740800000,0.04124,0.04278,0.03529,0.03563,53573960,2063899.509,2024-10-01
1727827200000,0.03563,0.03728,0.03363,0.0345,42733890,1525290.5569,2024-10-02
1727913600000,0.0345,0.03567,0.03315,0.03479,29473080,1017157.0053,2024-10-03
1728000000000,0.03479,0.03628,0.03473,0.03611,19385530,690217.2405,2024-10-04
1728086400000,0.03611,0.03649,0.03474,0.03536,17468070,623713.0594,2024-10-05
1728172800000,0.03536,0.03613,0.03487,0.03596,14673640,522261.9768,2024-10-06
1728259200000,0.03596,0.03689,0.03536,0.0354,18821940,683120.1481,2024-10-07
1728345600000,0.0354,0.03612,0.03423,0.03508,27415040,962558.4989,2024-10-08
1728432000000,0.03508,0.03663,0.03412,0.03461,47973820,1697875.7806,2024-10-09
1728518400000,0.03461,0.03508,0.0339,0.03494,23691730,819338.0445,2024-10-10
1728604800000,0.03494,0.03707,0.03486,0.03661,33543360,1213974.7733,2024-10-11
1728691200000,0.03661,0.0379,0.03653,0.03758,20676980,771894.2783,2024-10-12
1728777600000,0.03758,0.0377,0.03579,0.03673,19012870,699302.0763,2024-10-13
1728864000000,0.03673,0.03916,0.03636,0.03911,20599350,782485.5477,2024-10-14
1728950400000,0.03911,0.04253,0.03798,0.04125,252963840,10298121.9136,2024-10-15
1729036800000,0.04125,0.04128,0.03777,0.03856,104075020,4115194.7555,2024-10-16
1729123200000,0.03856,0.03888,0.03601,0.03688,42549100,1587888.4148,2024-10-17
1729209600000,0.03688,0.03766,0.03681,0.03748,25548490,950776.4492,2024-10-18
1729296000000,0.03748,0.03825,0.03711,0.0382,17780800,667243.5136,2024-10-19
1729382400000,0.0382,0.04015,0.03778,0.03994,38497500,1505830.6784,2024-10-20
1729468800000,0.03994,0.04048,0.03814,0.03928,64960170,2572021.4543,2024-10-21
1729555200000,0.03928,0.04037,0.03722,0.03821,25176830,976973.4971,2024-10-22
1729641600000,0.03821,0.03845,0.03561,0.03733,31017670,1153007.3664,2024-10-23
1729728000000,0.03733,0.03827,0.03648,0.03687,12665770,472147.4936,2024-10-24
1729814400000,0.03687,0.03784,0.03246,0.03402,31520350,1136002.2008,2024-10-25
1729900800000,0.03402,0.03446,0.03284,0.03401,12820890,433637.1138,2024-10-26
1729987200000,0.03401,0.03482,0.03375,0.03457,10611970,362434.2538,2024-10-27
1730073600000,0.03457,0.03483,0.03322,0.03442,22662990,771019.404,2024-10-28
1730160000000,0.03442,0.03675,0.03437,0.03662,19061800,682288.8555,2024-10-29
1730246400000,0.03662,0.03749,0.03605,0.03703,20824760,766973.2677,2024-10-30
1730332800000,0.03703,0.03707,0.03437,0.03478,10092880,359202.7059,2024-10-31
1730419200000,0.03478,0.03576,0.0339,0.03466,13265860,461191.1285,2024-11-01
1730505600000,0.03466,0.03495,0.03304,0.0332,5795790,196548.3411,2024-11-02
1730592000000,0.0332,0.03333,0.03106,0.03218,9391120,302485.3453,2024-11-03
1730678400000,0.03218,0.03279,0.03101,0.03156,5202680,167432.647,2024-11-04
1730764800000,0.03156,0.0337,0.03155,0.03335,9836090,323634.1362,2024-11-05
1730851200000,0.03335,0.0375,0.03334,0.03727,19656270,699704.8108,2024-11-06
1730937600000,0.03727,0.03837,0.03702,0.03796,9809550,369966.4006,2024-11-07
1731024000000,0.03796,0.04108,0.03687,0.03843,42625620,1639837.146,2024-11-08
1731110400000,0.03843,0.03963,0.03794,0.03944,16480540,639322.8563,2024-11-09
1731196800000,0.03944,0.04232,0.0387,0.04095,34754980,1422108.8011,2024-11-10
1731283200000,0.04095,0.04197,0.03924,0.04162,23839650,969780.8164,2024-11-11
1731369600000,0.04162,0.04236,0.03766,0.04013,45295170,1804015.427,2024-11-12
1731456000000,0.04013,0.04036,0.03713,0.03823,41221790,1596666.2163,2024-11-13
1731542400000,0.03823,0.04048,0.03736,0.03859,27073370,1054384.9418,2024-11-14
1731628800000,0.03859,0.03936,0.03679,0.03919,21138070,809737.9117,2024-11-15
1731715200000,0.03919,0.04486,0.03899,0.04325,73119190,3115201.0531,2024-11-16
1731801600000,0.04325,0.04737,0.04092,0.04187,118601740,5216170.9131,2024-11-17
1731888000000,0.04187,0.04598,0.0414,0.04482,42530450,1859317.4197,2024-11-18
1731974400000,0.04482,0.04486,0.04096,0.04209,19749160,843092.6316,2024-11-19
1732060800000,0.04209,0.04278,0.04009,0.04093,29918980,1241623.1889,2024-11-20
1732147200000,0.04093,0.04398,0.04004,0.04389,34431300,1459141.6794,2024-11-21
1732233600000,0.04389,0.04507,0.04235,0.04507,27117040,1180170.132,2024-11-22
1732320000000,0.04507,0.04862,0.04482,0.04737,42061820,1977442.9853,2024-11-23
1732406400000,0.04737,0.05052,0.04498,0.04962,87207600,4215278.5578,2024-11-24
1732492800000,0.04962,0.05044,0.04548,0.04647,50427480,2437838.2673,2024-11-25
1732579200000,0.04647,0.04963,0.04537,0.04667,52675580,2475648.1181,2024-11-26
1732665600000,0.04667,0.05009,0.04576,0.04983,35018660,1674319.6266,2024-11-27
1732752000000,0.04983,0.05171,0.04887,0.0511,23417620,1168592.1076,2024-11-28
1732838400000,0.0511,0.05196,0.04947,0.05066,15538500,787827.3174,2024-11-29
1732924800000,0.05066,0.05408,0.04977,0.05298,31177790,1634036.7601,2024-11-30
1733011200000,0.05298,0.05479,0.05176,0.05325,32580700,1739227.5099,2024-12-01
1733097600000,0.05325,0.05596,0.05023,0.05596,25964750,1379302.5297,2024-12-02
1733184000000,0.05596,0.06169,0.05431,0.06153,38413720,2233094.1044,2024-12-03
1733270400000,0.06153,0.06499,0.06035,0.06209,21806740,1368600.447,2024-12-04
1733356800000,0.06209,0.06602,0.0585,0.06296,27469180,1751314.0106,2024-12-05
1733443200000,0.06296,0.06695,0.06216,0.06638,20623260,1334913.4712,2024-12-06
1733529600000,0.06638,0.06683,0.06382,0.06409,18893330,1232235.8367,2024-12-07
1733616000000,0.06409,0.06957,0.06213,0.06787,42632790,2827389.9347,2024-12-08
1733702400000,0.06787,0.06787,0.0483,0.05406,36387330,2197713.7131,2024-12-09
1733788800000,0.05406,0.05513,0.04652,0.05165,22977940,1192065.9669,2024-12-10
1733875200000,0.05165,0.05634,0.04945,0.05595,14987420,800740.0916,2024-12-11
1733961600000,0.05595,0.05917,0.05537,0.05753,22539690,1300179.3986,2024-12-12
1734048000000,0.05753,0.06179,0.05616,0.06004,48116520,2870370.5761,2024-12-13
1734134400000,0.06004,0.06087,0.05481,0.05608,18383900,1068018.3173,2024-12-14
1734220800000,0.05608,0.05863,0.05451,0.0584,16156300,919932.3738,2024-12-15
1734307200000,0.0584,0.05951,0.05563,0.05686,17702100,1018364.6716,2024-12-16
1734393600000,0.05686,0.05748,0.053,0.05357,16506990,922712.2883,2024-12-17
1734480000000,0.05357,0.05383,0.04667,0.04728,63512940,3211839.5308,2024-12-18
1734566400000,0.04728,0.04783,0.04136,0.04285,46035240,2055899.3477,2024-12-19
1734652800000,0.04285,0.04522,0.03761,0.04499,33981170,1426570.9275,2024-12-20
1734739200000,0.04499,0.0471,0.04127,0.04187,30045670,1314024.1098,2024-12-21
1734825600000,0.04187,0.04292,0.04019,0.04149,17457590,731930.3854,2024-12-22
1734912000000,0.04149,0.04472,0.04038,0.04403,13889030,590512.9496,2024-12-23
1734998400000,0.04403,0.04689,0.04287,0.04638,16482760,744697.8442,2024-12-24
1735084800000,0.04638,0.04697,0.04485,0.0456,14219820,652325.1775,2024-12-25
1735171200000,0.0456,0.04598,0.0417,0.04242,9091520,392855.0652,2024-12-26
1735257600000,0.04242,0.04447,0.042,0.04286,9915990,426948.2739,2024-12-27
1735344000000,0.04286,0.04624,0.04262,0.04496,13060000,582521.8904,2024-12-28
1735430400000,0.04496,0.04517,0.04325,0.04361,8088000,358863.0056,2024-12-29
1735516800000,0.04361,0.04481,0.04202,0.04313,8404590,366766.2114,2024-12-30
1735603200000,0.04313,0.04403,0.04179,0.04205,5129160,218523.6225,2024-12-31
1735689600000,0.04205,0.04376,0.04141,0.04344,4147090,177055.6362,2025-01-01
1735776000000,0.04344,0.04556,0.04327,0.04455,5544540,245844.3218,2025-01-02
1735862400000,0.04455,0.04672,0.04357,0.04648,4547840,204294.0943,2025-01-03
1735948800000,0.04648,0.04761,0.04605,0.04717,4016480,188342.006,2025-01-04
1736035200000,0.04717,0.04729,0.04583,0.04666,3119660,145328.1684,2025-01-05
1736121600000,0.04666,0.04874,0.04575,0.04744,10472670,501092.2404,2025-01-06
1736208000000,0.04744,0.04759,0.04237,0.04248,6829980,307367.85,2025-01-07
1736294400000,0.04248,0.04302,0.03915,0.04105,6155840,253817.992,2025-01-08
1736380800000,0.04105,0.04175,0.03921,0.0402,3672580,149320.4061,2025-01-09
1736467200000,0.0402,0.04161,0.03967,0.04097,3088720,125956.6559,2025-01-10
1736553600000,0.04097,0.04166,0.0402,0.04094,2046000,83445.0091,2025-01-11
1736640000000,0.04094,0.04144,0.03978,0.04028,2601490,106165.526,2025-01-12
1736726400000,0.04028,0.04133,0.03598,0.03864,7437670,280104.0038,2025-01-13
1736812800000,0.03864,0.04046,0.03839,0.04007,2951200,115956.1733,2025-01-14
1736899200000,0.04007,0.0423,0.03901,0.04225,3910500,159087.1889,2025-01-15
1736985600000,0.04225,0.04248,0.04073,0.04119,3821500,159232.9674,2025-01-16
1737072000000,0.04119,0.04408,0.04119,0.04378,3784090,162488.6001,2025-01-17
1737158400000,0.04378,0.04411,0.04019,0.04108,6531600,270263.8543,2025-01-18
1737244800000,0.04108,0.04213,0.03627,0.03688,10489790,406798.6328,2025-01-19
1737331200000,0.03688,0.03936,0.03397,0.03466,12746470,457721.2902,2025-01-20
1737417600000,0.03466,0.036,0.03312,0.03535,6737430,230840.034,2025-01-21
1737504000000,0.03535,0.03583,0.03427,0.0344,4980280,175212.4091,2025-01-22
1737590400000,0.0344,0.0346,0.03256,0.03385,7090880,237165.9063,2025-01-23
1737676800000,0.03385,0.03428,0.03173,0.03196,10379150,344087.3098,2025-01-24
1737763200000,0.03196,0.03263,0.03138,0.03228,4247490,136158.4034,2025-01-25
1737849600000,0.03228,0.03323,0.03164,0.03164,3858420,126512.2037,2025-01-26
1737936000000,0.03164,0.03183,0.02853,0.03146,11152260,336231.9702,2025-01-27
1738022400000,0.03146,0.03175,0.02936,0.0298,4933210,152664.1628,2025-01-28
1738108800000,0.0298,0.03148,0.02964,0.03038,4642590,141488.8651,2025-01-29
1738195200000,0.03038,0.03235,0.03012,0.032,4372280,138216.1559,2025-01-30
1738281600000,0.032,0.03447,0.03156,0.03241,18001500,599280.5892,2025-01-31
1738368000000,0.03241,0.03271,0.02942,0.02958,5940350,186403.219,2025-02-01
1738454400000,0.02958,0.03034,0.02418,0.02571,14331280,395677.7125,2025-02-02
1738540800000,0.02571,0.02664,0.01931,0.02643,25334770,577554.126,2025-02-03
1738627200000,0.02643,0.02655,0.0238,0.02511,13154540,332141.3371,2025-02-04
1738713600000,0.02511,0.02603,0.02446,0.02492,5991550,151128.0161,2025-02-05
1738800000000,0.02492,0.02542,0.02293,0.02326,8518000,205702.4346,2025-02-06
1738886400000,0.02326,0.02518,0.02275,0.02358,8431730,202184.1989,2025-02-07
1738972800000,0.02358,0.02555,0.02344,0.02538,5796280,141873.8123,2025-02-08
1739059200000,0.02538,0.02652,0.02419,0.02552,7016460,179798.8316,2025-02-09
1739145600000,0.02552,0.02622,0.02438,0.02613,6993850,178825.6183,2025-02-10
1739232000000,0.02613,0.02757,0.02561,0.02595,6083420,161136.0868,2025-02-11
1739318400000,0.02595,0.02954,0.02528,0.02868,13402610,367116.6886,2025-02-12
1739404800000,0.02868,0.02891,0.0268,0.02753,7105860,197311.03,2025-02-13
1739491200000,0.02753,0.02823,0.02628,0.02745,13671830,372415.0613,2025-02-14
1739577600000,0.02745,0.02751,0.02597,0.02615,4514520,120426.4449,2025-02-15
1739664000000,0.02615,0.02725,0.02573,0.02642,5160650,136960.8966,2025-02-16
1739750400000,0.02642,0.02726,0.02544,0.02621,4493690,118123.6515,2025-02-17
1739836800000,0.02621,0.02637,0.02417,0.02496,4462120,111905.4052,2025-02-18
1739923200000,0.02496,0.02637,0.0248,0.02564,8189320,209903.0896,2025-02-19
1740009600000,0.02564,0.02685,0.0255,0.02667,4370670,114219.7598,2025-02-20
1740096000000,0.02667,0.02808,0.02577,0.02622,7234380,194740.9325,2025-02-21
1740182400000,0.02622,0.02758,0.02608,0.02734,3140550,84720.8075,2025-02-22
1740268800000,0.02734,0.02768,0.02676,0.02722,3512110,95613.6495,2025-02-23
1740355200000,0.02722,0.02733,0.02352,0.02385,4876450,121961.9129,2025-02-24
1740441600000,0.02385,0.0247,0.02202,0.02439,9933150,232188.8791,2025-02-25
1740528000000,0.02439,0.02518,0.02347,0.02491,5217420,127915.8052,2025-02-26
1740614400000,0.02491,0.02535,0.02405,0.02491,3459410,85791.696,2025-02-27
1740700800000,0.02491,0.02531,0.02271,0.02506,6050430,144507.803,2025-02-28
1740787200000,0.02506,0.02517,0.0238,0.02482,5880890,144212.2845,2025-03-01
1740873600000,0.02482,0.02738,0.02438,0.02714,9612920,247132.2641,2025-03-02
1740960000000,0.02714,0.02714,0.02298,0.02344,6261020,156807.6306,2025-03-03
1741046400000,0.02344,0.02364,0.021,0.02272,6888740,154070.2176,2025-03-04
1741132800000,0.02272,0.02367,0.02232,0.02357,3733840,86334.5792,2025-03-05
1741219200000,0.02357,0.02416,0.0231,0.02384,7896980,187964.8362,2025-03-06
1741305600000,0.02384,0.02465,0.02269,0.02367,6072270,144709.9214,2025-03-07
1741392000000,0.02367,0.02423,0.02327,0.02376,5902050,140311.2143,2025-03-08
1741478400000,0.02376,0.02532,0.02271,0.02456,41569640,999251.2481,2025-03-09
1741564800000,0.02456,0.03011,0.02312,0.02486,266344570,6922542.5052,2025-03-10
1741651200000,0.02486,0.03185,0.02423,0.03017,304273240,8907382.0364,2025-03-11
1741737600000,0.03017,0.03252,0.02821,0.02942,174057620,5231803.6393,2025-03-12
1741824000000,0.02942,0.02942,0.02572,0.02653,81120320,2182987.8525,2025-03-13
1741910400000,0.02653,0.02847,0.02627,0.02802,34510570,961732.3927,2025-03-14
1741996800000,0.02802,0.03,0.02532,0.02983,97527270,2652992.6863,2025-03-15
1742083200000,0.02983,0.03223,0.02756,0.02891,189647020,5571849.5884,2025-03-16
1742169600000,0.02891,0.02968,0.02853,0.02911,31476780,917682.9837,2025-03-17
1742256000000,0.02911,0.02935,0.02705,0.02759,20909030,588286.9512,2025-03-18
1742342400000,0.02759,0.02814,0.02737,0.02785,9132970,253609.4156,2025-03-19
1742428800000,0.02785,0.02791,0.02665,0.02677,12585520,343813.6014,2025-03-20
1742515200000,0.02677,0.02834,0.02595,0.02602,18493920,501821.7452,2025-03-21
1742601600000,0.02602,0.02787,0.02567,0.02704,12009800,326604.2665,2025-03-22
1742688000000,0.02704,0.02741,0.02606,0.02643,5928140,158939.0048,2025-03-23
1742774400000,0.02643,0.02881,0.02607,0.02847,14867650,414543.8495,2025-03-24
1742860800000,0.02847,0.02852,0.02752,0.0281,8178680,229133.719,2025-03-25
1742947200000,0.0281,0.02887,0.02733,0.02762,16050790,452274.1563,2025-03-26
1743033600000,0.02762,0.02865,0.02761,0.02802,9147160,257666.2665,2025-03-27
1743120000000,0.02802,0.02813,0.02531,0.02599,21457000,569673.8039,2025-03-28
1743206400000,0.02599,0.02813,0.02535,0.02773,78457040,2110499.3619,2025-03-29
1743292800000,0.02773,0.02865,0.02692,0.0282,60193560,1680183.489,2025-03-30
1743379200000,0.0282,0.02935,0.0267,0.02678,45700410,1298031.0929,2025-03-31
1743465600000,0.02678,0.03098,0.0261,0.02653,66794380,1850721.9999,2025-04-01
1743552000000,0.02653,0.02656,0.0213,0.02518,66332340,1559941.9037,2025-04-02
1743638400000,0.02518,0.02841,0.02423,0.02603,154593890,4026463.3399,2025-04-03
1743724800000,0.02603,0.02634,0.02429,0.0249,33329740,837820.3659,2025-04-04
1743811200000,0.0249,0.02644,0.02473,0.0259,24887500,642412.2631,2025-04-05
1743897600000,0.0259,0.02594,0.02294,0.02457,31573950,755361.3977,2025-04-06
1743984000000,0.02457,0.0279,0.02372,0.0267,46082350,1175113.5296,2025-04-07
1744070400000,0.0267,0.0271,0.02483,0.02512,14295100,375809.1457,2025-04-08
1744156800000,0.02512,0.02791,0.02434,0.02759,13036910,341280.2802,2025-04-09
1744243200000,0.02759,0.02764,0.02407,0.02575,50729590,1293225.3088,2025-04-10
1744329600000,0.02575,0.02826,0.02281,0.02537,135335680,3475355.9331,2025-04-11
1744416000000,0.02537,0.02717,0.0253,0.02676,16291920,430956.717,2025-04-12
1744502400000,0.02676,0.02687,0.02356,0.02395,31830240,800728.0647,2025-04-13
1744588800000,0.02395,0.02526,0.02213,0.0247,72973930,1733575.3736,2025-04-14
1744675200000,0.0247,0.02596,0.02424,0.02495,47870080,1197753.9098,2025-04-15
1744761600000,0.02495,0.02513,0.02368,0.02422,18114700,443623.9773,2025-04-16
1744848000000,0.02422,0.02586,0.02381,0.02561,11576280,287154.2822,2025-04-17
1744934400000,0.02561,0.02608,0.02516,0.02551,7499030,192731.1306,2025-04-18
1745020800000,0.02551,0.02661,0.0255,0.02646,5596020,146157.5879,2025-04-19
1745107200000,0.02646,0.02752,0.02627,0.02689,7822540,209964.7355,2025-04-20
1745193600000,0.02689,0.0279,0.02681,0.0271,8229570,224943.5995,2025-04-21
1745280000000,0.0271,0.02819,0.02641,0.02789,12243220,334733.6416,2025-04-22
1745366400000,0.02789,0.02887,0.02325,0.02536,60058300,1504349.2992,2025-04-23
1745452800000,0.02536,0.02595,0.02398,0.02584,31868630,794713.2043,2025-04-24
1745539200000,0.02584,0.0365,0.02277,0.02452,266842280,7733263.5369,2025-04-25
1745625600000,0.02452,0.02643,0.02434,0.02589,47778300,1220130.9644,2025-04-26
1745712000000,0.02589,0.02598,0.02421,0.02422,17203870,427147.6509,2025-04-27
1745798400000,0.02422,0.02467,0.02323,0.02432,12860250,308099.4491,2025-04-28
1745884800000,0.02432,0.02463,0.02345,0.02373,8192400,196579.4036,2025-04-29
1745971200000,0.02373,0.02534,0.0232,0.02451,10996720,267487.2102,2025-04-30
1746057600000,0.02451,0.0255,0.02404,0.02424,8332600,205658.7162,2025-05-01
1746144000000,0.02424,0.025,0.02399,0.02476,7901100,193312.0531,2025-05-02
1746230400000,0.02476,0.02533,0.02269,0.02319,9146270,218369.5388,2025-05-03
1746316800000,0.02319,0.02348,0.02275,0.02299,6742720,155913.7121,2025-05-04
1746403200000,0.02299,0.0237,0.02258,0.02315,5445170,126096.7475,2025-05-05
1746489600000,0.02315,0.0234,0.02008,0.02127,15403820,332644.2311,2025-05-06
1746576000000,0.02127,0.02155,0.02037,0.0209,7110300,148739.0005,2025-05-07
1746662400000,0.0209,0.02509,0.02087,0.02363,10671400,241505.0804,2025-05-08
1746748800000,0.02363,0.02504,0.02356,0.02502,8807760,215452.9673,2025-05-09
1746835200000,0.02502,0.02673,0.02471,0.02661,6664470,169284.0939,2025-05-10
1746921600000,0.02661,0.02668,0.02519,0.02591,3933840,102146.409,2025-05-11
1747008000000,0.02591,0.02769,0.02503,0.02628,7246190,190684.1003,2025-05-12
1747094400000,0.02628,0.02715,0.02468,0.02682,7581550,198378.7804,2025-05-13
1747180800000,0.02682,0.02722,0.02522,0.02567,5822570,151170.9958,2025-05-14
1747267200000,0.02567,0.02591,0.02344,0.02384,7905310,192233.1989,2025-05-15
1747353600000,0.02384,0.0246,0.02338,0.02359,5411920,130785.3177,2025-05-16
1747440000000,0.02359,0.02362,0.02252,0.02291,6718680,154185.0925,2025-05-17
1747526400000,0.02291,0.02406,0.0222,0.02373,4816090,112058.5448,2025-05-18
1747612800000,0.02373,0.02381,0.02218,0.02327,4925880,112356.8423,2025-05-19
1747699200000,0.02327,0.02362,0.02243,0.02322,4493860,103896.6516,2025-05-20
1747785600000,0.02322,0.02405,0.02283,0.02378,4806770,112405.4391,2025-05-21
1747872000000,0.02378,0.02493,0.02376,0.02479,17288280,420751.2171,2025-05-22
1747958400000,0.02479,0.02542,0.02266,0.0228,4488090,107247.4988,2025-05-23
1748044800000,0.0228,0.0233,0.02254,0.02274,1702850,39168.4662,2025-05-24
1748131200000,0.02274,0.02286,0.02129,0.02216,4529740,99355.2385,2025-05-25
1748217600000,0.02216,0.02257,0.02185,0.0222,2573100,57290.0993,2025-05-26
1748304000000,0.0222,0.02363,0.02171,0.02306,4511710,102975.6567,2025-05-27
1748390400000,0.02306,0.02351,0.02207,0.02289,5988570,136122.5822,2025-05-28
1748476800000,0.02289,0.02346,0.02212,0.02227,5458260,123458.614,2025-05-29
1748563200000,0.02227,0.02234,0.02002,0.0202,10478860,220256.1746,2025-05-30
1748649600000,0.0202,0.0212,0.01954,0.02098,4952650,101459.0875,2025-05-31
1748736000000,0.02098,0.02149,0.02023,0.02131,3921350,81866.5721,2025-06-01
1748822400000,0.02131,0.02192,0.02072,0.02187,5823800,123823.3102,2025-06-02
1748908800000,0.02187,0.02229,0.02145,0.02197,4569440,98959.546,2025-06-03
1748995200000,0.02197,0.02265,0.02176,0.02208,3255370,72543.1493,2025-06-04
1749081600000,0.02208,0.02277,0.02099,0.02171,5953740,130763.5594,2025-06-05
1749168000000,0.02171,0.02411,0.02145,0.02363,19527990,452689.3523,2025-06-06
1749254400000,0.02363,0.02444,0.02347,0.02426,11405410,273591.2503,2025-06-07
1749340800000,0.02426,0.02474,0.02371,0.02379,4453650,107651.1268,2025-06-08
1749427200000,0.02379,0.025,0.02337,0.02489,4162730,100477.3128,2025-06-09
1749513600000,0.02489,0.02583,0.0245,0.02574,5839150,147098.7301,2025-06-10
1749600000000,0.02574,0.02609,0.02499,0.02604,4731410,121174.7787,2025-06-11
1749686400000,0.02604,0.02693,0.02498,0.02504,32919570,856105.8972,2025-06-12
1749772800000,0.02504,0.02549,0.02367,0.02541,11628540,284379.0692,2025-06-13
1749859200000,0.02541,0.02676,0.02532,0.02611,16872930,440712.5854,2025-06-14
1749945600000,0.02611,0.0267,0.02579,0.02607,6632910,173680.2354,2025-06-15
1750032000000,0.02607,0.02785,0.02597,0.02651,10871550,293566.0605,2025-06-16
