timestamp,open,high,low,close,volume,turnover,date
1642982400000,20.63,23.39,19.82,22.59,18817.04,400120.8888,2022-01-24
1643068800000,22.59,25.85,22.23,25.56,64074.85,1538787.781,2022-01-25
1643155200000,25.56,30.87,25.0,29.04,161101.84,4567162.9021,2022-01-26
1643241600000,29.04,29.77,26.75,28.19,146600.02,4127466.0105,2022-01-27
1643328000000,28.19,28.84,26.21,26.63,79265.82,2183253.6607,2022-01-28
1643414400000,26.63,28.2,26.43,26.92,52382.64,1436887.8487,2022-01-29
1643500800000,26.92,29.59,26.58,28.94,62580.9,1739184.1596,2022-01-30
1643587200000,28.94,28.94,26.63,27.76,60294.86,1658486.6058,2022-01-31
1643673600000,27.76,28.3,26.67,27.25,37287.46,1025572.7655,2022-02-01
1643760000000,27.25,27.75,25.03,25.14,35983.64,950259.5916,2022-02-02
1643846400000,25.14,26.29,24.47,25.79,27965.43,707773.658,2022-02-03
1643932800000,25.79,27.36,25.47,27.28,26380.76,695691.2225,2022-02-04
1644019200000,27.28,31.86,27.12,30.12,66858.65,1994044.7812,2022-02-05
1644105600000,30.12,30.5,28.6,30.2,43997.72,1305858.4755,2022-02-06
1644192000000,30.2,31.97,29.47,29.87,25803.97,801213.8657,2022-02-07
1644278400000,29.87,31.15,27.74,28.95,40380.3,1181108.9157,2022-02-08
1644364800000,28.95,31.49,28.3,30.38,38395.82,1152804.9877,2022-02-09
1644451200000,30.38,30.73,28.39,28.91,41777.15,1238583.1648,2022-02-10
1644537600000,28.91,30.23,26.64,27.17,43100.32,1243393.5768,2022-02-11
1644624000000,27.17,28.39,26.08,27.53,20988.48,571490.8827,2022-02-12
1644710400000,27.53,27.81,25.01,25.07,19905.73,527417.9609,2022-02-13
1644796800000,25.07,27.0,24.05,25.81,62505.37,1594055.0372,2022-02-14
1644883200000,25.81,27.91,25.71,27.59,29914.92,811480.2068,2022-02-15
1644969600000,27.59,28.62,25.95,28.21,31719.14,860982.7246,2022-02-16
1645056000000,28.21,28.21,24.36,24.84,61537.19,1619196.7161,2022-02-17
1645142400000,24.84,27.5,24.44,24.99,77827.91,2000869.4506,2022-02-18
1645228800000,24.99,25.56,23.67,24.02,33231.59,819529.1079,2022-02-19
1645315200000,24.02,24.02,22.19,22.91,52910.05,1210870.3524,2022-02-20
1645401600000,22.91,24.19,21.13,21.26,63908.56,1454236.3134,2022-02-21
1645488000000,21.26,23.34,20.86,23.2,59576.7,1319353.6456,2022-02-22
1645574400000,23.2,24.3,21.69,21.73,29760.82,690062.3355,2022-02-23
1645660800000,21.73,23.02,19.43,22.57,184315.13,3896183.2461,2022-02-24
1645747200000,22.57,24.19,21.91,23.93,60174.63,1376938.6221,2022-02-25
1645833600000,23.93,25.6,23.58,24.74,38667.67,942768.0425,2022-02-26
1645920000000,24.74,24.96,22.36,22.8,35138.81,835519.5489,2022-02-27
1646006400000,22.8,25.85,22.22,25.74,32928.98,783206.9723,2022-02-28
1646092800000,25.74,26.06,24.17,24.85,35639.13,896974.1463,2022-03-01
1646179200000,24.85,24.92,23.28,23.92,27901.57,671674.2431,2022-03-02
1646265600000,23.92,25.09,22.35,22.95,36882.73,877631.8212,2022-03-03
1646352000000,22.95,23.02,21.0,21.3,23768.22,526994.2596,2022-03-04
1646438400000,21.3,22.3,20.6,22.06,10532.84,227325.4536,2022-03-05
1646524800000,22.06,22.13,20.79,20.82,15813.17,341994.3841,2022-03-06
1646611200000,20.82,22.01,19.99,21.09,25013.21,520098.8657,2022-03-07
1646697600000,21.09,22.35,20.46,21.24,24464.28,528530.1791,2022-03-08
1646784000000,21.24,22.67,21.21,21.68,24521.71,540008.5786,2022-03-09
1646870400000,21.68,21.79,20.36,21.26,21363.78,449816.5772,2022-03-10
1646956800000,21.26,22.0,20.33,20.91,26715.16,571700.8357,2022-03-11
1647043200000,20.91,21.66,20.87,21.14,10837.76,231764.1405,2022-03-12
1647129600000,21.14,21.87,19.94,19.97,17704.3,366455.7401,2022-03-13
1647216000000,19.97,21.34,19.72,20.96,21811.23,447260.4528,2022-03-14
1647302400000,20.96,21.32,20.05,21.1,16862.01,348263.5366,2022-03-15
1647388800000,21.1,22.56,20.95,22.51,39838.13,862389.71,2022-03-16
1647475200000,22.51,23.06,22.14,22.69,25152.56,568942.105,2022-03-17
1647561600000,22.69,24.57,22.4,24.0,82763.62,1966465.756,2022-03-18
1647648000000,24.0,24.85,23.87,24.12,50422.63,1227761.7249,2022-03-19
1647734400000,24.12,24.28,21.77,22.21,70871.52,1604499.1715,2022-03-20
1647820800000,22.21,22.8,20.48,22.8,50384.83,1104694.9036,2022-03-21
1647907200000,22.8,25.35,22.47,25.11,125934.35,3063968.8816,2022-03-22
1647993600000,25.11,25.83,24.42,25.31,69579.72,1756556.5453,2022-03-23
1648080000000,25.31,25.92,23.78,25.25,58165.45,1451752.5042,2022-03-24
1648166400000,25.25,26.19,22.25,23.32,136099.05,3295431.4136,2022-03-25
1648252800000,23.32,24.07,23.04,24.04,37857.51,893890.9482,2022-03-26
1648339200000,24.04,24.85,23.42,24.7,67183.21,1630575.563,2022-03-27
1648425600000,24.7,25.64,23.09,23.61,138227.29,3406916.1055,2022-03-28
1648512000000,23.61,24.8,23.21,23.99,98708.07,2367583.052,2022-03-29
1648598400000,23.99,27.53,23.02,24.54,249445.05,6295530.6138,2022-03-30
1648684800000,24.54,26.03,23.1,24.19,181822.18,4471578.9852,2022-03-31
1648771200000,24.19,24.74,22.25,24.27,129222.96,3025109.8784,2022-04-01
1648857600000,24.27,25.32,23.83,24.28,108277.49,2646651.8052,2022-04-02
1648944000000,24.28,27.86,24.21,26.48,257521.08,6794585.439,2022-04-03
1649030400000,26.48,27.99,23.6,24.8,239023.19,6244926.1318,2022-04-04
1649116800000,24.8,25.37,24.04,24.46,74140.4,1828874.7187,2022-04-05
1649203200000,24.46,24.5,21.6,21.75,139194.35,3185322.2546,2022-04-06
1649289600000,21.75,23.13,21.7,22.91,57301.46,1287585.0004,2022-04-07
1649376000000,22.91,23.45,21.62,22.03,80811.27,1830210.7992,2022-04-08
1649462400000,22.03,22.82,21.94,22.78,23626.75,530759.1873,2022-04-09
1649548800000,22.78,22.84,21.78,21.85,35939.09,801079.0457,2022-04-10
1649635200000,21.85,22.1,20.0,20.17,97952.92,2045111.8068,2022-04-11
1649721600000,20.17,21.27,20.05,20.65,68154.36,1407770.2802,2022-04-12
1649808000000,20.65,21.14,20.2,20.99,42769.41,887499.1305,2022-04-13
1649894400000,20.99,21.53,19.89,20.17,48016.41,986263.5444,2022-04-14
1649980800000,20.17,20.72,20.11,20.51,27461.91,561465.7961,2022-04-15
1650067200000,20.51,20.83,20.18,20.36,42272.67,863006.0447,2022-04-16
1650153600000,20.36,20.66,19.91,20.0,52305.71,1066616.3348,2022-04-17
1650240000000,20.0,20.05,18.22,19.14,127935.56,2425252.9047,2022-04-18
1650326400000,19.14,19.68,18.85,19.45,82802.55,1596419.0625,2022-04-19
1650412800000,19.45,19.75,18.51,18.98,112302.79,2155206.1782,2022-04-20
1650499200000,18.98,19.5,17.69,17.97,112736.63,2122216.735,2022-04-21
1650585600000,17.97,18.31,17.74,18.03,58504.52,1056278.716,2022-04-22
1650672000000,18.03,18.31,17.33,17.51,55461.22,993515.2177,2022-04-23
1650758400000,17.51,18.01,17.05,17.65,73133.91,1284022.3853,2022-04-24
1650844800000,17.65,17.69,16.1,17.33,79271.32,1329105.8319,2022-04-25
1650931200000,17.33,17.6,15.72,16.05,75618.37,1252669.4669,2022-04-26
1651017600000,16.05,16.98,15.9,16.21,61260.83,1009535.9282,2022-04-27
1651104000000,16.21,16.29,15.59,15.81,85719.35,1367883.4268,2022-04-28
1651190400000,15.81,16.01,14.04,14.72,82963.3,1247949.754,2022-04-29
1651276800000,14.72,14.94,11.54,12.3,185087.53,2411782.8485,2022-04-30
1651363200000,12.3,13.94,12.18,13.59,114881.67,1491750.2114,2022-05-01
1651449600000,13.59,14.47,13.05,14.31,135842.02,1875991.9619,2022-05-02
1651536000000,14.31,15.68,14.09,15.1,303075.88,4578049.0829,2022-05-03
1651622400000,15.1,16.49,14.56,16.47,131986.72,2036812.0875,2022-05-04
1651708800000,16.47,16.68,13.95,14.73,161636.41,2435025.1746,2022-05-05
1651795200000,14.73,15.06,14.1,14.67,69200.86,1009556.7203,2022-05-06
1651881600000,14.67,14.92,13.63,13.97,51119.12,736638.0898,2022-05-07
1651968000000,13.97,14.15,13.34,13.56,55364.55,761758.5938,2022-05-08
1652054400000,13.56,14.05,10.95,11.04,143791.16,1761006.7908,2022-05-09
1652140800000,11.04,13.15,10.62,11.65,191865.55,2263221.7966,2022-05-10
1652227200000,11.65,12.05,8.0,8.73,351149.56,3451242.3607,2022-05-11
1652313600000,8.73,9.99,6.52,9.21,239804.87,1974648.5916,2022-05-12
1652400000000,9.21,11.37,9.19,9.87,62788.31,660017.9293,2022-05-13
1652486400000,9.87,10.44,9.04,9.87,46732.01,451170.5218,2022-05-14
1652572800000,9.87,9.92,8.88,9.77,68695.93,646591.5023,2022-05-15
1652659200000,9.77,9.81,8.57,8.68,59472.06,532463.4205,2022-05-16
1652745600000,8.68,9.26,8.43,9.17,46926.95,415106.6473,2022-05-17
1652832000000,9.17,9.35,7.64,7.67,109000.06,901890.4015,2022-05-18
1652918400000,7.67,8.48,7.25,8.28,122611.98,969362.0365,2022-05-19
1653004800000,8.28,8.5,7.61,7.83,66475.48,533314.7787,2022-05-20
1653091200000,7.83,8.23,7.75,8.03,46751.14,374037.8731,2022-05-21
1653177600000,8.03,8.32,7.92,8.16,29149.87,236291.6146,2022-05-22
1653264000000,8.16,8.48,7.58,7.69,75416.82,613199.5355,2022-05-23
1653350400000,7.69,7.97,7.43,7.65,76059.83,588108.9289,2022-05-24
1653436800000,7.65,7.86,7.41,7.53,85486.35,650523.8698,2022-05-25
1653523200000,7.53,7.73,6.82,7.11,79583.27,576111.826,2022-05-26
1653609600000,7.11,7.34,6.74,6.89,79085.1,553448.1605,2022-05-27
1653696000000,6.89,7.25,6.83,7.14,42628.61,299018.2373,2022-05-28
1653782400000,7.14,7.39,6.85,7.36,43405.77,311087.6949,2022-05-29
1653868800000,7.36,10.19,7.21,9.51,382473.48,3471289.336,2022-05-30
1653955200000,9.51,9.67,8.82,9.42,164288.04,1518137.3101,2022-05-31
1654041600000,9.42,9.78,8.47,8.73,176497.08,1616091.3033,2022-06-01
1654128000000,8.73,8.74,8.28,8.65,90131.62,766267.7293,2022-06-02
