timestamp,open,high,low,close,volume,turnover,date
1624924800000,300.25,315.5,294.2,300.95,45539.46,13911854.7335,2021-06-29
1625011200000,300.95,304.7,281.45,302.8,65676.47,19328410.519,2021-06-30
1625097600000,302.8,302.95,280.1,287.65,58628.1,16988175.4705,2021-07-01
1625184000000,287.65,290.65,275.95,287.15,59337.54,16726184.0165,2021-07-02
1625270400000,287.15,303.5,282.85,298.2,59050.84,17327606.773,2021-07-03
1625356800000,298.2,315.2,291.9,307.8,54759.21,16690073.001,2021-07-04
1625443200000,307.8,307.8,292.4,301.85,46926.46,14078826.3405,2021-07-05
1625529600000,301.85,321.9,301.85,319.75,60246.94,18944851.118,2021-07-06
1625616000000,319.75,339.35,318.25,327.75,65554.37,21749780.183,2021-07-07
1625702400000,327.75,327.8,304.25,309.7,60940.33,19272595.9765,2021-07-08
1625788800000,309.7,319.35,301.55,316.8,49154.09,15268409.239,2021-07-09
1625875200000,316.8,320.95,310.4,316.1,48666.11,15307707.745,2021-07-10
1625961600000,316.1,326.45,312.2,321.75,54240.6,17356381.991,2021-07-11
1626048000000,321.75,335.45,308.45,315.7,52162.64,16812649.221,2021-07-12
1626134400000,315.7,317.9,305.4,308.75,34823.09,10840831.2455,2021-07-13
1626220800000,308.75,312.95,289.4,309.2,46808.14,14148135.2145,2021-07-14
1626307200000,309.2,323.9,301.3,315.3,71184.04,22245006.1365,2021-07-15
1626393600000,315.3,323.0,301.8,302.95,73803.98,22868887.446,2021-07-16
1626480000000,302.95,306.25,294.15,300.15,53886.99,16173871.3455,2021-07-17
1626566400000,300.15,309.0,299.1,302.1,52532.76,15992491.222,2021-07-18
1626652800000,302.1,303.2,278.25,280.0,54368.16,15699933.9375,2021-07-19
1626739200000,280.0,283.25,254.05,264.45,79054.75,21039427.2495,2021-07-20
1626825600000,264.45,298.75,259.5,292.85,84124.09,23704413.4605,2021-07-21
1626912000000,292.85,298.0,287.35,293.15,50882.25,14927205.311,2021-07-22
1626998400000,293.15,301.25,281.35,299.15,49317.66,14420476.354,2021-07-23
1627084800000,299.15,307.65,295.25,301.65,39464.32,11877748.3155,2021-07-24
1627171200000,301.65,303.7,292.25,301.95,30278.13,9049597.178,2021-07-25
