timestamp,open,high,low,close,volume,turnover,date
1637625600000,8.303,8.963,7.929,8.705,460800.6,3878141.2107,2021-11-23
1637712000000,8.705,9.331,8.355,9.094,1002294.7,8883659.732699998,2021-11-24
1637798400000,9.094,9.181,8.012,8.566,1324588.4,11094329.5205,2021-11-25
1637884800000,8.566,8.632,6.831,7.213,1734820.7,12892008.6062,2021-11-26
1637971200000,7.213,7.596,7.002,7.159,719518.9,5221420.8633,2021-11-27
1638057600000,7.159,7.897,6.579,7.767,1684318.9,12212997.1186,2021-11-28
1638144000000,7.767,8.08,7.32,7.48,1276061.7,9830778.2801,2021-11-29
1638230400000,7.48,7.66,6.957,7.584,759627.5,5511694.4289,2021-11-30
1638316800000,7.584,8.957,7.451,8.796,2691180.3,22877256.0463,2021-12-01
1638403200000,8.796,9.846,7.85,8.025,2287873.6,19745118.469,2021-12-02
1638489600000,8.025,8.228,7.037,7.494,1230115.0,9495617.040600002,2021-12-03
1638576000000,7.494,7.507,4.887,6.519,1844200.5,11459917.5533,2021-12-04
1638662400000,6.519,6.692,5.814,6.19,761364.9,4764875.6919,2021-12-05
1638748800000,6.19,6.19,5.271,5.975,1042775.0,5962441.5904,2021-12-06
1638835200000,5.975,6.442,5.882,6.05,742863.5,4542865.0329,2021-12-07
1638921600000,6.05,6.335,5.765,6.157,830600.0,5063425.6615,2021-12-08
1639008000000,6.157,6.447,5.619,5.628,1102697.5,6717250.1822,2021-12-09
1639094400000,5.628,5.938,5.328,5.365,918223.0,5188012.5914,2021-12-10
1639180800000,5.365,5.974,5.249,5.661,800367.5,4455245.2239,2021-12-11
1639267200000,5.661,5.786,5.51,5.645,411131.7,2336206.9545,2021-12-12
1639353600000,5.645,5.692,4.818,4.866,606828.1,3187539.0871,2021-12-13
1639440000000,4.866,5.023,4.634,4.919,499758.9,2421856.5939,2021-12-14
1639526400000,4.919,7.782,4.862,5.762,4033761.8,23454604.3846,2021-12-15
1639612800000,5.762,5.775,5.283,5.321,806257.9,4455316.6581,2021-12-16
1639699200000,5.321,5.466,4.893,5.158,650800.7,3357568.3127,2021-12-17
1639785600000,5.158,5.349,5.065,5.277,431915.9,2241969.8667,2021-12-18
1639872000000,5.277,5.313,5.009,5.049,324395.1,1677466.9228,2021-12-19
1639958400000,5.049,5.295,4.849,5.264,528733.7,2669754.6331,2021-12-20
1640044800000,5.264,5.365,5.119,5.234,445175.3,2328767.5977,2021-12-21
1640131200000,5.234,5.66,5.163,5.28,488567.4,2610633.2797,2021-12-22
1640217600000,5.28,5.794,5.193,5.677,449474.9,2451525.6274,2021-12-23
1640304000000,5.677,5.911,5.525,5.565,421875.3,2412814.0361,2021-12-24
1640390400000,5.565,6.286,5.507,6.101,637018.7,3826032.8136,2021-12-25
1640476800000,6.101,6.337,5.854,6.162,568061.5,3446064.8584,2021-12-26
1640563200000,6.162,6.187,5.87,5.935,441826.6,2665601.2282,2021-12-27
1640649600000,5.935,5.935,5.235,5.3,675567.3,3725218.4534,2021-12-28
1640736000000,5.3,5.428,5.096,5.161,396324.5,2095854.9958,2021-12-29
1640822400000,5.161,5.526,5.08,5.372,398226.2,2118772.6748,2021-12-30
1640908800000,5.372,5.578,5.2,5.292,273017.2,1471440.1473,2021-12-31
1640995200000,5.292,5.593,5.292,5.571,236642.1,1279643.5886,2022-01-01
1641081600000,5.571,5.701,5.511,5.608,314159.4,1760798.2498,2022-01-02
1641168000000,5.608,5.613,5.179,5.324,279255.4,1499578.9772,2022-01-03
1641254400000,5.324,5.413,5.146,5.179,314307.0,1655857.8435,2022-01-04
1641340800000,5.179,5.36,4.388,4.708,448471.7,2261307.6222,2022-01-05
1641427200000,4.708,4.918,4.449,4.768,298581.9,1398914.9835,2022-01-06
1641513600000,4.768,4.828,4.231,4.576,442449.1,1993239.3483,2022-01-07
1641600000000,4.576,5.047,4.396,4.666,608998.0,2870861.1915,2022-01-08
1641686400000,4.666,5.084,4.516,4.815,356479.5,1696806.9852,2022-01-09
1641772800000,4.815,4.939,4.192,4.332,418662.9,1877027.1899,2022-01-10
1641859200000,4.332,4.496,4.217,4.387,337347.3,1471026.5449,2022-01-11
1641945600000,4.387,5.393,4.366,4.85,880254.5,4219238.0513,2022-01-12
1642032000000,4.85,5.001,4.545,4.587,476016.5,2284178.584,2022-01-13
1642118400000,4.587,4.713,4.431,4.505,310022.6,1414865.5578,2022-01-14
1642204800000,4.505,4.744,4.454,4.653,250742.1,1152219.1589,2022-01-15
1642291200000,4.653,4.709,4.554,4.607,206011.4,950058.4667,2022-01-16
1642377600000,4.607,4.61,4.282,4.368,243215.8,1079261.8767,2022-01-17
1642464000000,4.368,4.418,4.023,4.178,233313.8,983336.6863,2022-01-18
1642550400000,4.178,4.194,3.842,3.919,233814.7,936772.7216,2022-01-19
1642636800000,3.919,4.142,3.625,3.659,286868.6,1133339.9533,2022-01-20
1642723200000,3.659,3.704,2.905,3.007,646153.4,2115415.5941,2022-01-21
